ts_utc_iso,ts_epoch,level,logger,event,msg_template,message,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,arg8,arg9,arg10,arg11,arg12,arg13,arg14,arg15,arg16,arg17,arg18,arg19,run_id,poll_id,path,ticker,side,action,decision,kelly_fraction,qty,price_cents,price_dollars,spot_usd,strike_usd,strike_src,tte_s,mode,time_in_force,fee_assumption,fee_per_contract,bankroll_usd,portfolio_value_usd,ev_after_fees,p_yes,p_no,market_p_yes,market_p_no,reason,order_id,diff_pct,max_pct,error,error_type,fields_json,exception
2026-01-18T01:12:16.606450+00:00,1768698736.606450,INFO,tradebot.tools.kalshi_market_poll,MARKET_FILTER,MARKET_FILTER series=%s status_matched=%d valid=%d skipped=%s horizon=%dm min_tte=%ds,"MARKET_FILTER series=KXBTC15M status_matched=96 valid=0 skipped={'no_cutoff': 0, 'expired': 0, 'too_far': 96, 'min_tte': 0} horizon=60m min_tte=30s",KXBTC15M,96,0,"{'no_cutoff': 0, 'expired': 0, 'too_far': 96, 'min_tte': 0}",60,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:12:16.606835+00:00,1768698736.606835,INFO,__main__,,No active markets found,No active markets found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:12:23.087606+00:00,1768698743.087606,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=94836.45 kr_mid=94832.15 composite=94834.30 diff=+4.30,94836.45,94832.15,94834.30,+4.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:12:23.087811+00:00,1768698743.087811,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768698742264 now_ms_local=1768698742264 trades_ingested=36 vwap_count=301 vwap_60s=94841.63 vwap_age_ms=397 cb_bid=94836.44 cb_ask=94836.45 cb_mid=94836.45,1768698742264,1768698742264,36,301,94841.63,397,94836.44,94836.45,94836.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:12:23.595624+00:00,1768698743.595624,INFO,tradebot.tools.kalshi_market_poll,MARKET_STATUSES,MARKET_STATUSES series=%s total=%d today_prefix=%s today_count=%d unique_statuses=%s,MARKET_STATUSES series=KXBTC15M total=200 today_prefix=KXBTC15M-26JAN18 today_count=96 unique_statuses={'initialized'},KXBTC15M,200,KXBTC15M-26JAN18,96,{'initialized'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:12:23.595876+00:00,1768698743.595876,INFO,tradebot.tools.kalshi_market_poll,MARKET_DEBUG,MARKET_DEBUG idx=%d ticker=%s status=%s cutoff=%s field=%s close_time=%s exp_time=%s,MARKET_DEBUG idx=0 ticker=KXBTC15M-26JAN182345-45 status=initialized cutoff=2026-01-19T04:45:00+00:00 field=close_time close_time=2026-01-19T04:45:00Z exp_time=2026-01-26T04:45:00Z,0,KXBTC15M-26JAN182345-45,initialized,2026-01-19T04:45:00+00:00,close_time,2026-01-19T04:45:00Z,2026-01-26T04:45:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:12:23.596045+00:00,1768698743.596045,INFO,tradebot.tools.kalshi_market_poll,MARKET_DEBUG,MARKET_DEBUG idx=%d ticker=%s status=%s cutoff=%s field=%s close_time=%s exp_time=%s,MARKET_DEBUG idx=1 ticker=KXBTC15M-26JAN182330-30 status=initialized cutoff=2026-01-19T04:30:00+00:00 field=close_time close_time=2026-01-19T04:30:00Z exp_time=2026-01-26T04:30:00Z,1,KXBTC15M-26JAN182330-30,initialized,2026-01-19T04:30:00+00:00,close_time,2026-01-19T04:30:00Z,2026-01-26T04:30:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:12:23.596214+00:00,1768698743.596214,INFO,tradebot.tools.kalshi_market_poll,MARKET_DEBUG,MARKET_DEBUG idx=%d ticker=%s status=%s cutoff=%s field=%s close_time=%s exp_time=%s,MARKET_DEBUG idx=2 ticker=KXBTC15M-26JAN182315-15 status=initialized cutoff=2026-01-19T04:15:00+00:00 field=close_time close_time=2026-01-19T04:15:00Z exp_time=2026-01-26T04:15:00Z,2,KXBTC15M-26JAN182315-15,initialized,2026-01-19T04:15:00+00:00,close_time,2026-01-19T04:15:00Z,2026-01-26T04:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:12:23.596577+00:00,1768698743.596577,INFO,tradebot.tools.kalshi_market_poll,MARKET_FILTER,MARKET_FILTER series=%s status_matched=%d valid=%d skipped=%s horizon=%dm min_tte=%ds,"MARKET_FILTER series=KXBTC15M status_matched=96 valid=0 skipped={'no_cutoff': 0, 'expired': 0, 'too_far': 96, 'min_tte': 0} horizon=60m min_tte=30s",KXBTC15M,96,0,"{'no_cutoff': 0, 'expired': 0, 'too_far': 96, 'min_tte': 0}",60,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:12:23.596996+00:00,1768698743.596996,INFO,__main__,,No active markets found,No active markets found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:12:24.601149+00:00,1768698744.601149,INFO,__main__,,Stopped,Stopped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
