ticker,p_yes,y
KXBTC15M-26JAN172030-30,0.9292559623718262,1
KXBTC15M-26JAN172045-45,0.2143235653638839,0
KXBTC15M-26JAN172100-00,0.0667418539524078,0
KXBTC15M-26JAN172115-15,0.8683646321296692,1
KXBTC15M-26JAN172130-30,0.7933151721954346,1
KXBTC15M-26JAN172145-45,0.0170505903661251,0
KXBTC15M-26JAN172200-00,0.9142186641693116,1
KXBTC15M-26JAN172215-15,0.9260696172714232,1
KXBTC15M-26JAN172230-30,0.732523500919342,1
KXBTC15M-26JAN172245-45,0.9476268291473388,1
KXBTC15M-26JAN172300-00,0.6654291152954102,1
KXBTC15M-26JAN172315-15,0.1040690094232559,0
KXBTC15M-26JAN172330-30,0.0481798984110355,0
KXBTC15M-26JAN172345-45,0.1148896962404251,0
KXBTC15M-26JAN180015-15,0.0825507268309593,0
KXBTC15M-26JAN180245-45,0.0387200936675071,0
KXBTC15M-26JAN180300-00,0.6540002822875977,1
KXBTC15M-26JAN180315-15,0.4480239152908325,1
KXBTC15M-26JAN180330-30,0.8382981419563293,1
KXBTC15M-26JAN180345-45,0.9512696862220764,1
KXBTC15M-26JAN180400-00,0.6096857786178589,1
KXBTC15M-26JAN180415-15,0.4456650614738464,0
KXBTC15M-26JAN180430-30,0.863035261631012,1
KXBTC15M-26JAN180445-45,0.8044609427452087,1
KXBTC15M-26JAN180500-00,0.9448379874229432,1
KXBTC15M-26JAN180515-15,0.0200361795723438,0
KXBTC15M-26JAN180530-30,0.4572391510009765,0
KXBTC15M-26JAN180545-45,0.3173428177833557,1
KXBTC15M-26JAN180600-00,0.6413590908050537,1
KXBTC15M-26JAN180615-15,0.0561987645924091,0
KXBTC15M-26JAN180630-30,0.2881411910057068,0
KXBTC15M-26JAN180645-45,0.1473480612039566,1
KXBTC15M-26JAN180700-00,0.9379092454910278,1
KXBTC15M-26JAN180715-15,0.0831459909677505,0
KXBTC15M-26JAN180730-30,0.2219071388244629,1
KXBTC15M-26JAN180745-45,0.7044017910957336,1
KXBTC15M-26JAN180800-00,0.0766130834817886,0
KXBTC15M-26JAN180815-15,0.0534573122859001,0
KXBTC15M-26JAN180830-30,0.0206077937036752,0
KXBTC15M-26JAN180845-45,0.993158996105194,1
KXBTC15M-26JAN180900-00,0.2738772332668304,0
KXBTC15M-26JAN180915-15,0.2304449677467346,1
KXBTC15M-26JAN180930-30,0.3984808325767517,0
KXBTC15M-26JAN180945-45,0.0873201861977577,0
KXBTC15M-26JAN181000-00,0.0240373276174068,0
KXBTC15M-26JAN181015-15,0.8783957958221436,1
KXBTC15M-26JAN181030-30,0.8638158440589905,1
KXBTC15M-26JAN181130-30,0.2402327805757522,0
KXBTC15M-26JAN181145-45,0.6960952877998352,1
KXBTC15M-26JAN181200-00,0.4617600440979004,0
KXBTC15M-26JAN181215-15,0.9202523231506348,1
KXBTC15M-26JAN181230-30,0.8744022846221924,1
KXBTC15M-26JAN181245-45,0.0394701100885868,0
KXBTC15M-26JAN181300-00,0.7997295260429382,1
KXBTC15M-26JAN181315-15,0.2585965096950531,0
KXBTC15M-26JAN181330-30,0.3435477912425995,1
KXBTC15M-26JAN181345-45,0.3171539008617401,0
KXBTC15M-26JAN181400-00,0.9763808250427246,1
KXBTC15M-26JAN181415-15,0.3191741108894348,0
KXBTC15M-26JAN181430-30,0.7792266607284546,1
KXBTC15M-26JAN181445-45,0.6264995336532593,0
KXBTC15M-26JAN181500-00,0.1325293779373169,0
KXBTC15M-26JAN181815-15,0.0094902031123638,0
KXBTC15M-26JAN181830-30,0.0048536364920437,0
KXBTC15M-26JAN181845-45,0.0779029354453086,0
KXBTC15M-26JAN181900-00,0.0022003299091011,0
KXBTC15M-26JAN181915-15,0.0083307856693863,0
KXBTC15M-26JAN181930-30,0.737024188041687,1
KXBTC15M-26JAN181945-45,0.9806801080703736,1
KXBTC15M-26JAN182000-00,0.0313352346420288,0
KXBTC15M-26JAN182015-15,0.8565237522125244,1
KXBTC15M-26JAN182030-30,0.0514194853603839,0
KXBTC15M-26JAN182045-45,0.8174360394477844,0
KXBTC15M-26JAN182100-00,0.0119238393381237,1
KXBTC15M-26JAN182115-15,0.0304473210126161,0
KXBTC15M-26JAN182130-30,0.7077421545982361,1
KXBTC15M-26JAN182145-45,0.9178560972213744,1
KXBTC15M-26JAN182200-00,0.1670655757188797,1
KXBTC15M-26JAN182215-15,0.9678726196289062,1
KXBTC15M-26JAN182230-30,0.0118155926465988,0
KXBTC15M-26JAN182330-30,0.0315239168703556,1
KXBTC15M-26JAN182345-45,0.6679360270500183,1
KXBTC15M-26JAN190015-15,0.8892309069633484,0
KXBTC15M-26JAN190030-30,0.1193354725837707,0
KXBTC15M-26JAN190045-45,0.8595719337463379,1
KXBTC15M-26JAN190100-00,0.0310810226947069,0
