ticker,p_yes,y
KXBTC15M-26JAN172030-30,0.7736532688140869,1
KXBTC15M-26JAN172045-45,0.3724290430545807,0
KXBTC15M-26JAN172100-00,0.1804075688123703,0
KXBTC15M-26JAN172115-15,0.8693687915802002,1
KXBTC15M-26JAN172130-30,0.6628350019454956,1
KXBTC15M-26JAN172145-45,0.074757196009159,0
KXBTC15M-26JAN172200-00,0.4937655031681061,1
KXBTC15M-26JAN172215-15,0.5461879372596741,1
KXBTC15M-26JAN172230-30,0.3086475133895874,1
KXBTC15M-26JAN172245-45,0.8489211797714233,1
KXBTC15M-26JAN172300-00,0.4111131429672241,1
KXBTC15M-26JAN172315-15,0.39386186003685,0
KXBTC15M-26JAN172330-30,0.1799283027648925,0
KXBTC15M-26JAN172345-45,0.1704864799976349,0
KXBTC15M-26JAN180015-15,0.1471078246831894,0
KXBTC15M-26JAN180245-45,0.1289390176534652,0
KXBTC15M-26JAN180300-00,0.6176053285598755,1
KXBTC15M-26JAN180315-15,0.3085010945796966,1
KXBTC15M-26JAN180330-30,0.6184417605400085,1
KXBTC15M-26JAN180345-45,0.8419438004493713,1
KXBTC15M-26JAN180400-00,0.6433518528938293,1
KXBTC15M-26JAN180415-15,0.3043258786201477,0
KXBTC15M-26JAN180430-30,0.7803329229354858,1
KXBTC15M-26JAN180445-45,0.7198345065116882,1
KXBTC15M-26JAN180500-00,0.8494211435317993,1
KXBTC15M-26JAN180515-15,0.0690479204058647,0
KXBTC15M-26JAN180530-30,0.1965493857860565,0
KXBTC15M-26JAN180545-45,0.378651350736618,1
KXBTC15M-26JAN180600-00,0.3903082609176636,1
KXBTC15M-26JAN180615-15,0.1264969557523727,0
KXBTC15M-26JAN180630-30,0.551090657711029,0
KXBTC15M-26JAN180645-45,0.1454047709703445,1
KXBTC15M-26JAN180700-00,0.8464500904083252,1
KXBTC15M-26JAN180715-15,0.2589721083641052,0
KXBTC15M-26JAN180730-30,0.3376805782318115,1
KXBTC15M-26JAN180745-45,0.6276677846908569,1
KXBTC15M-26JAN180800-00,0.1330511420965194,0
KXBTC15M-26JAN180815-15,0.1149211004376411,0
KXBTC15M-26JAN180830-30,0.0834910571575164,0
KXBTC15M-26JAN180845-45,0.5567148923873901,1
KXBTC15M-26JAN180900-00,0.3518112301826477,0
KXBTC15M-26JAN180915-15,0.3322586417198181,1
KXBTC15M-26JAN180930-30,0.4056861102581024,0
KXBTC15M-26JAN180945-45,0.3392622470855713,0
KXBTC15M-26JAN181000-00,0.183977335691452,0
KXBTC15M-26JAN181015-15,0.6861119866371155,1
KXBTC15M-26JAN181030-30,0.7416180968284607,1
KXBTC15M-26JAN181145-45,0.7268140912055969,1
KXBTC15M-26JAN181200-00,0.4721152484416961,0
KXBTC15M-26JAN181215-15,0.7743857502937317,1
KXBTC15M-26JAN181230-30,0.611152708530426,1
KXBTC15M-26JAN181245-45,0.1538229137659073,0
KXBTC15M-26JAN181300-00,0.540436327457428,1
KXBTC15M-26JAN181315-15,0.3683265745639801,0
KXBTC15M-26JAN181330-30,0.2819458544254303,1
KXBTC15M-26JAN181345-45,0.2379032671451568,0
KXBTC15M-26JAN181400-00,0.8191694617271423,1
KXBTC15M-26JAN181415-15,0.4130140542984009,0
KXBTC15M-26JAN181430-30,0.4358896017074585,1
KXBTC15M-26JAN181445-45,0.4129959344863891,0
KXBTC15M-26JAN181500-00,0.1281116902828216,0
KXBTC15M-26JAN181815-15,0.0322317481040954,0
KXBTC15M-26JAN181830-30,0.032125998288393,0
KXBTC15M-26JAN181845-45,0.6305214166641235,0
KXBTC15M-26JAN181900-00,0.0091067450121045,0
KXBTC15M-26JAN181915-15,0.0025033298879861,0
KXBTC15M-26JAN181930-30,0.4607479870319366,1
KXBTC15M-26JAN181945-45,0.6809368133544922,1
KXBTC15M-26JAN182000-00,0.1110824346542358,0
KXBTC15M-26JAN182015-15,0.4622340202331543,1
KXBTC15M-26JAN182030-30,0.1132113859057426,0
KXBTC15M-26JAN182045-45,0.8833498954772949,0
KXBTC15M-26JAN182100-00,0.0415613465011119,1
KXBTC15M-26JAN182115-15,0.3204319179058075,0
KXBTC15M-26JAN182130-30,0.9739351868629456,1
KXBTC15M-26JAN182145-45,0.6718963384628296,1
KXBTC15M-26JAN182200-00,0.5521532297134399,1
KXBTC15M-26JAN182215-15,0.8135215044021606,1
KXBTC15M-26JAN182230-30,0.0851566642522811,0
KXBTC15M-26JAN182330-30,0.1276410222053527,1
KXBTC15M-26JAN182345-45,0.272487074136734,1
KXBTC15M-26JAN190015-15,0.76692795753479,0
KXBTC15M-26JAN190030-30,0.2498192936182022,0
KXBTC15M-26JAN190045-45,0.4931032955646515,1
KXBTC15M-26JAN190100-00,0.1236949265003204,0
KXBTC15M-26JAN190115-15,0.79838627576828,1
KXBTC15M-26JAN190130-30,0.311355859041214,1
KXBTC15M-26JAN190145-45,0.5945293307304382,0
KXBTC15M-26JAN190200-00,0.8659761548042297,1
KXBTC15M-26JAN190215-15,0.4660121202468872,1
KXBTC15M-26JAN190230-30,0.6031780242919922,1
KXBTC15M-26JAN190245-45,0.5723075866699219,1
KXBTC15M-26JAN190300-00,0.880470335483551,1
KXBTC15M-26JAN190315-15,0.1853556632995605,0
KXBTC15M-26JAN190330-30,0.991738498210907,1
KXBTC15M-26JAN190345-45,0.823203444480896,1
KXBTC15M-26JAN190400-00,0.8345555663108826,1
KXBTC15M-26JAN190415-15,0.1147200986742973,0
KXBTC15M-26JAN190430-30,0.5932187438011169,1
KXBTC15M-26JAN190445-45,0.1286525726318359,0
KXBTC15M-26JAN190500-00,0.6417191624641418,1
KXBTC15M-26JAN190515-15,0.0588622577488422,0
KXBTC15M-26JAN190530-30,0.91981703042984,1
KXBTC15M-26JAN190545-45,0.2649528980255127,1
KXBTC15M-26JAN190600-00,0.7733859419822693,1
KXBTC15M-26JAN190615-15,0.2312717586755752,0
KXBTC15M-26JAN190630-30,0.887210488319397,1
KXBTC15M-26JAN190645-45,0.8615404963493347,1
KXBTC15M-26JAN190700-00,0.2767176628112793,0
KXBTC15M-26JAN190715-15,0.2088371813297271,0
KXBTC15M-26JAN190730-30,0.7376160621643066,0
KXBTC15M-26JAN190745-45,0.912229299545288,1
KXBTC15M-26JAN190800-00,0.1407711952924728,0
KXBTC15M-26JAN190815-15,0.1906686425209045,0
KXBTC15M-26JAN190830-30,0.0462013781070709,0
KXBTC15M-26JAN190845-45,0.883105993270874,1
KXBTC15M-26JAN190900-00,0.2419385612010955,0
KXBTC15M-26JAN190915-15,0.0457118935883045,0
KXBTC15M-26JAN190930-30,0.8516315221786499,0
KXBTC15M-26JAN190945-45,0.0860640108585357,0
KXBTC15M-26JAN191000-00,0.6079543828964233,1
KXBTC15M-26JAN191015-15,0.9385451078414916,1
KXBTC15M-26JAN191045-45,0.6889048218727112,1
KXBTC15M-26JAN191100-00,0.7866408824920654,1
KXBTC15M-26JAN191115-15,0.3572096228599548,0
KXBTC15M-26JAN191130-30,0.7993620038032532,1
KXBTC15M-26JAN191145-45,0.7725856304168701,1
KXBTC15M-26JAN191200-00,0.6468164324760437,1
KXBTC15M-26JAN191215-15,0.1989463120698928,1
KXBTC15M-26JAN191230-30,0.1438842713832855,0
KXBTC15M-26JAN191245-45,0.0969259887933731,0
KXBTC15M-26JAN191300-00,0.8356640338897705,1
KXBTC15M-26JAN191315-15,0.0957054644823074,0
KXBTC15M-26JAN191330-30,0.1545813977718353,0
KXBTC15M-26JAN191345-45,0.7103257775306702,1
KXBTC15M-26JAN191400-00,0.2285808473825454,0
KXBTC15M-26JAN191415-15,0.3902497887611389,0
KXBTC15M-26JAN191430-30,0.6988155841827393,1
KXBTC15M-26JAN191445-45,0.547391951084137,1
KXBTC15M-26JAN191500-00,0.2617158591747284,0
KXBTC15M-26JAN191515-15,0.6815640926361084,1
KXBTC15M-26JAN191530-30,0.6231972575187683,1
KXBTC15M-26JAN191545-45,0.1985014528036117,0
KXBTC15M-26JAN191600-00,0.1932341754436493,0
KXBTC15M-26JAN191615-15,0.894257664680481,0
KXBTC15M-26JAN191630-30,0.3721145987510681,0
KXBTC15M-26JAN191645-45,0.5875585675239563,1
KXBTC15M-26JAN191700-00,0.1974251270294189,0
KXBTC15M-26JAN191715-15,0.1234512627124786,0
KXBTC15M-26JAN191730-30,0.8906425833702087,1
KXBTC15M-26JAN191745-45,0.1467740833759308,0
KXBTC15M-26JAN191800-00,0.261994868516922,0
KXBTC15M-26JAN191815-15,0.2205170542001724,0
KXBTC15M-26JAN191830-30,0.0648890733718872,1
KXBTC15M-26JAN191845-45,0.921019732952118,1
